_id,source,road,direction,f_system,urban_rural,class,miles,year,month_day,interval,day_string,date_time,travel_time_minutes,baseline_mean_TT,percent_change,impact_present,impact_subtype,corridor_response,impact_type,reference_period,uploaded_timestamp
5ef10b3e04bf0f435d5f134c,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/22,04:00,Saturday,2020-02-22 04:00:00,10.05,10.059999999999999,-0.09940357852880727,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f134d,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/22,05:00,Saturday,2020-02-22 05:00:00,9.83,9.844999999999999,-0.1523616048755591,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f135c,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/22,20:00,Saturday,2020-02-22 20:00:00,9.990000000000002,9.934999999999999,0.5535983895319907,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f135d,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/22,21:00,Saturday,2020-02-22 21:00:00,9.92,9.879999999999999,0.40485829959515107,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f135e,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/22,22:00,Saturday,2020-02-22 22:00:00,10.120000000000001,9.864999999999998,2.5848960973137616,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f135f,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/22,23:00,Saturday,2020-02-22 23:00:00,9.880000000000003,9.9575,-0.7783078081847553,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1360,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,00:00,Sunday,2020-02-23 00:00:00,10.030000000000001,10.0675,-0.37248572138067687,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1361,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,01:00,Sunday,2020-02-23 01:00:00,10.45,10.0825,3.644929333002725,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1362,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,02:00,Sunday,2020-02-23 02:00:00,10.42,10.267500000000002,1.4852690528366015,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1363,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,03:00,Sunday,2020-02-23 03:00:00,10.31,10.0075,3.0227329502872866,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1364,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,04:00,Sunday,2020-02-23 04:00:00,10.36,10.09,2.6759167492566855,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1365,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,05:00,Sunday,2020-02-23 05:00:00,9.999999999999998,9.8975,1.0356150543066165,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1374,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,20:00,Sunday,2020-02-23 20:00:00,9.68,9.855,-1.775748351090824,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1375,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,21:00,Sunday,2020-02-23 21:00:00,9.709999999999999,9.987500000000002,-2.778473091364239,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1376,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,22:00,Sunday,2020-02-23 22:00:00,9.739999999999998,10.0825,-3.3969749566079956,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1377,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/23,23:00,Sunday,2020-02-23 23:00:00,9.919999999999998,10.02,-0.9980039920159823,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1378,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/24,00:00,Monday,2020-02-24 00:00:00,10.21,10.27,-0.5842259006815844,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f1379,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/24,01:00,Monday,2020-02-24 01:00:00,10.27,10.129999999999999,1.3820335636722665,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f137a,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/24,02:00,Monday,2020-02-24 02:00:00,10.05,9.9925,0.5754315736802702,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f137b,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/24,03:00,Monday,2020-02-24 03:00:00,10.049999999999999,9.772499999999997,2.8396009209516673,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f137c,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/24,04:00,Monday,2020-02-24 04:00:00,9.6,9.815000000000001,-2.190524707081015,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
5ef10b3e04bf0f435d5f137d,INRIX,I-25,NORTHBOUND,Interstate,Urban,Urban Interstate,11.184783,2020,02/24,05:00,Monday,2020-02-24 05:00:00,9.480000000000002,9.5075,-0.28924533263211233,yes,Signal work,Various lane closures,work zone,01/2020,2020-06-22 13:49:18
